t,x,y,z,exec_clr,status
9.859999999999879,32.6139677610892,-1.9676207258387204,3.723859831511351,1.381128870377421,1
9.879999999999878,32.78993048672544,-1.9436439964579733,3.7337920309485937,1.2478176431852293,1
9.899999999999878,32.96517860657796,-1.919986750943384,3.743803839690525,1.1271015095895878,1
9.919999999999877,33.13978613476173,-1.8967633356787037,3.7540202691905282,1.0229225046801902,1
9.939999999999877,33.313823813560454,-1.8740297920146909,3.7645665646118753,0.9403172137179869,1
9.959999999999877,33.48733062304922,-1.8518356916812369,3.7755320773899226,0.8849111033889758,1
9.979999999999876,33.66031408722401,-1.8302251244752468,3.7869739090312757,0.8615581735777391,1
9.999999999999876,33.83275008009321,-1.8092865151830895,3.7989961120262197,0.8373828418095961,1
10.019999999999875,34.0045906577001,-1.7892860097556658,3.8119424423575707,0.7611515178952393,1
10.039999999999875,34.17578072586995,-1.7704969158789259,3.8261120163534983,0.7202796628177539,1
10.059999999999874,34.34625913108353,-1.7531474877441662,3.8416873357077925,0.7202763370636687,1
10.079999999999874,34.51595689103221,-1.7374210175476152,3.858747751270512,0.7373367526263883,1
10.099999999999874,34.68484440870839,-1.7234073308606574,3.8771971311483804,0.7557861325042565,1
10.119999999999873,34.853065152416164,-1.7109761560890295,3.8965609898963054,0.7856945297180404,1
10.139999999999873,35.020768656746036,-1.6999561548547737,3.9163222322287243,0.8482311976125589,1
10.159999999999872,35.18806079572341,-1.6901879210266264,3.936016005559338,0.9371313274228509,1
10.179999999999872,35.35500612011776,-1.6815235930769907,3.9552277216243272,1.0451993588740027,1
10.199999999999871,35.52162419607874,-1.6738715347277022,3.9736384699960134,1.0587139411411841,1
10.219999999999871,35.6878725825825,-1.667318961823018,3.9911527507669837,0.9314803446482408,1
10.23999999999987,35.85366510916911,-1.6619758028160463,4.007733178128259,0.8208955928191267,1
10.25999999999987,36.01888057002624,-1.6579278548127387,4.023349409860046,0.7340587700575385,1
10.27999999999987,36.18336579715338,-1.6552381428377143,4.037977659387142,0.6795258054023174,1
10.29999999999987,36.347014353517224,-1.6538521008243896,4.051562438320648,0.6644748284583692,1
10.319999999999869,36.50998914148054,-1.6533330659657033,4.063927672962498,0.6830191820208628,1
10.339999999999868,36.67248559048255,-1.6531909909138454,4.074929492920387,0.7036438843470008,1
10.359999999999868,36.83465684146712,-1.6529838454060517,4.084492078194081,0.7230237111660128,1
10.379999999999868,36.996616359449725,-1.6523170772212565,4.092599105198869,0.7411061648955207,1
10.399999999999867,37.158473533900626,-1.6508819610580139,4.099295983675429,0.7579298883001597,1
10.419999999999867,37.32043098047544,-1.6485658827698089,4.104701478344524,0.7841021528268174,1
10.439999999999866,37.482680018548045,-1.6453235617644177,4.108948734544395,0.8410722236732326,1
10.459999999999866,37.64536776737529,-1.6411333055908346,4.112169844596252,0.9241459873792037,1
10.479999999999865,37.808598221806726,-1.6359934621304901,4.114494620654525,1.0272286510181017,1
10.499999999999865,37.97244896171372,-1.6299222409307061,4.116052641824385,1.1452636879334814,1
10.519999999999865,38.1370190401842,-1.6229610839923037,4.116977815068783,1.2744718193919014,1
10.539999999999864,38.302383321946984,-1.6151569294188912,4.117391493563859,1.4121485338020077,1
10.559999999999864,38.46857857674889,-1.6065576625270093,4.117399561385666,1.5563711981525,1
10.579999999999863,38.63560526407029,-1.5972118998991818,4.117093937718374,1.7057554527823633,1
10.599999999999863,38.80345025644943,-1.5871791405516005,4.116551714264547,1.8592945580682738,1
10.619999999999862,38.97215018587257,-1.5765576199833293,4.1158328023428385,1.7868277307369387,1
10.639999999999862,39.14172807364061,-1.5654480255901266,4.114993152582449,1.6376439144810602,1
10.659999999999862,39.31217355839637,-1.5539428683994096,4.1140871975931494,1.492347025155153,1
10.679999999999861,39.483444360270354,-1.5421270172638164,4.113166999166192,1.3525140055595997,1
10.69999999999986,39.655490853102044,-1.5300712614539547,4.112278285159954,1.2203732026731127,1
10.71999999999986,39.82832420170069,-1.5178142192600859,4.111450479727664,1.0990383131503236,1
10.73999999999986,40.00194406973214,-1.5053874736481665,4.110706048627105,0.9928720635666063,1
10.75999999999986,40.17631675088628,-1.4928229759446034,4.110063850397524,0.9076599676138096,1
10.779999999999859,40.35137709394437,-1.4801528701221767,4.109539378473769,0.8501864226828313,1
10.799999999999859,40.527055602715016,-1.4674040913428672,4.109144315907842,0.8266808472677207,1
10.819999999999858,40.7033529606769,-1.4545833779469508,4.108884934784073,0.8352298311503299,1
